CRN/Class, Course ID, Course Name, Units, Type, Days, Hours, Room, Dates, Instructor, Capacity, Enrolled, Available, Type2, Days2, Hours2, Room2, Dates2, Type3, Days3, Hours3, Room3, Dates3

Anthropology
16849,EDUC-X301-02,Foundations of Education,3,LECT,W,4:30-6:50pm,REMOTE ONLY,18-JAN 13-MAY,Harris Mari,30,5,25
14515,EDUC-X302-01,Teaching Practicum,3,LECT,W,4:30-6:50pm,ADMIN 262,18-JAN 13-MAY,Harris Mari / Lopez Marissa,24,17,7
16850,EDUC-X302-02,Teaching Practicum,3,LECT,W,4:30-6:50pm,REMOTE ONLY,18-JAN 13-MAY,Lopez Marissa,16,11,5
14514,EDUC-X303-01,Clinical Practice I,4,FLDW,TBD-TBD,, ,18-JAN 13-MAY,Harris Mari / Lopez Marissa,50,9,41
14519,EDUC-X305-01,Clinical Practice III,4,FLDW,TBD-TBD,, ,18-JAN 13-MAY,Harris Mari / Lopez Marissa,40,28,12
16641,EDUC-X310-01,Bilingual Teach Spanish,3,LECT,M,4:30-6:30pm,REMOTE ONLY,18-JAN 06-MAY,Ceja Jessie,20,7,13
16054,EDUC-X313-01,Technology and Education,3,LECT,T,4:30-6:50pm,ADMIN 260,18-JAN 13-MAY,Staff,24,9,15
16851,EDUC-X313-02,Technology and Education,3,LECT,T,4:30-6:50pm,REMOTE ONLY,18-JAN 13-MAY,Staff,16,3,13
14585,EDUC-X314-01,Reading for Understanding,3,LECT,W,7:10-9:30pm,ADMIN 264,18-JAN 13-MAY,Staff,24,14,10
16853,EDUC-X314-02,Reading for Understanding,3,LECT,W,7:10-9:30pm,REMOTE ONLY,18-JAN 13-MAY,Staff,16,2,14
16845,EDUC-X315-01,Single Subj Methods: Eng Lang,3,LECT,T,7:10-9:30pm,ADMIN 260,18-JAN 13-MAY,Staff,10,0,10
16846,EDUC-X316-01,Single Subj Methods: Hist Soc,3,LECT,T,7:10-9:30pm,ADMIN 260,18-JAN 13-MAY,Staff,10,0,10
16847,EDUC-X317-01,Single Subj Methods: Math,3,LECT,T,7:10-9:30pm,ADMIN 264,18-JAN 13-MAY,Staff,10,0,10
16848,EDUC-X318-01,Single Subj Methods: Science,3,LECT,T,7:10-9:30pm,ADMIN 264,18-JAN 13-MAY,Staff,10,1,9
17198,EDUC-X400-01,Research Methods in Education,3,LECT,T,4:10-7:00pm,CLSSRM 270,18-JAN 13-MAY,Sinha Somnath,5,0,5
14511,EDUC-X401-01,Learning Cognition & Instruct,3,LECT,W,7:10-9:30pm,ADMIN 353,18-JAN 13-MAY,Staff,30,10,20
16852,EDUC-X401-02,Learning Cognition & Instruct,3,LECT,W,7:10-9:30pm,REMOTE ONLY,18-JAN 13-MAY,Staff,30,4,26
14513,EDUC-X409-01,Earth & Space Sci & Tech,3,LECT,T,4:30-6:50pm,ADMIN 262,18-JAN 13-MAY,Staff,24,9,15
16855,EDUC-X409-02,Earth & Space Sci & Tech,3,LECT,T,4:30-6:50pm,REMOTE ONLY,18-JAN 13-MAY,Staff,16,3,13
16018,EDUC-X410-01,Life Sci Math & Health Lit,3,LECT,T,7:10-9:30pm,ADMIN 262,18-JAN 13-MAY,Staff,24,8,16
16856,EDUC-X410-02,Life Sci Math & Health Lit,3,LECT,T,7:10-9:30pm,REMOTE ONLY,18-JAN 13-MAY,Staff,16,4,12
14516,EDUC-X425-01,Humanities & Cultural Literacy,3,LECT,W,7:10-9:30pm,ADMIN 262,18-JAN 13-MAY,Staff,24,5,19
16854,EDUC-X425-02,Humanities & Cultural Literacy,3,LECT,W,7:10-9:30pm,REMOTE ONLY,18-JAN 13-MAY,Staff,16,4,12
16642,EDUC-X430-01,Sociocultural Spanish,3,LECT,R,7:00-9:00pm,REMOTE ONLY,18-JAN 06-MAY,Ceja Jessie,20,3,17
Elect. Engr. & Comp. Sci.
16038,EECS-210-01,Linear Multivariable Control,3,LECT,MW,10:30-11:45am,CLSSRM 129,18-JAN 06-MAY,Chen YangQuan,30,7,23,EXAM,W,3:00-6:00pm,CLSSRM 129,11-MAY 11-MAY
15708,EECS-251-01,Advanced Operating Systems,4,LECT,WF,4:30-5:45pm,GLCR 130,18-JAN 06-MAY,Du Wan,30,12,18,EXAM,F,3:00-6:00pm,GLCR 130,13-MAY 13-MAY
15709,EECS-251-02L,Advanced Operating Systems,0,LAB,F,7:30-10:20pm,SCIENG 100,18-JAN 06-MAY,Du Wan,30,12,18
17033,EECS-254-01,Compiler Construction,4,LECT,TR,9:00-10:15am,CLSSRM 288,18-JAN 06-MAY,Su Pengfei,30,5,25,EXAM,R,11:30-2:30pm,CLSSRM 288,12-MAY 12-MAY
17034,EECS-254-02L,Compiler Construction,0,LAB,R,10:30-1:20pm,CLSSRM 288,18-JAN 06-MAY,Su Pengfei,30,5,25
16902,EECS-263-01,Cloud Computing,4,LECT,MW,3:00-4:15pm,CLSSRM 279,18-JAN 06-MAY,Singhal Mukesh,30,7,23,EXAM,M,11:30-2:30pm,CLSSRM 279,09-MAY 09-MAY
16903,EECS-263-02L,Cloud Computing,0,LAB,T,4:30-7:20pm,SCIENG 138,18-JAN 06-MAY,Singhal Mukesh,30,7,23
17035,EECS-268-01,Datacenter-Scale Computing,4,LECT,TR,4:30-5:45pm,ADMIN 353,18-JAN 06-MAY,Lu Xiaoyi,30,7,23,EXAM,R,3:00-6:00pm,ADMIN 353,12-MAY 12-MAY
17036,EECS-268-02L,Datacenter-Scale Computing,0,LAB,F,1:30-4:20pm,SSM 154,18-JAN 06-MAY,Lu Xiaoyi,30,7,23
17019,EECS-273-01,Comp Cognitive Neuroscience,4,LECT,T,12:00-2:45pm,COB2 175,18-JAN 06-MAY,Noelle David,30,10,20,EXAM,F,11:30-2:30pm,COB2 175,13-MAY 13-MAY
17020,EECS-273-02L,Comp Cognitive Neuroscience,0,LAB,F,3:00-5:45pm, ,18-JAN 06-MAY,Noelle David,30,10,20
16586,EECS-277-01,Database Sys Implementation,4,LECT,MW,9:00-10:15am,CLSSRM 114,18-JAN 06-MAY,Rusu Florin,30,19,11,EXAM,T,11:30-2:30pm,CLSSRM 114,10-MAY 10-MAY
16624,EECS-277-02L,Database Sys Implementation,0,LAB,M,4:30-7:20pm,SCIENG 100,18-JAN 06-MAY,Rusu Florin,30,19,11
16587,EECS-278-01,Advanced Algorithms,4,LECT,R,1:30-4:20pm,CLSSRM 288,18-JAN 06-MAY,Im Sungjin,30,12,18,EXAM,R,8:00-11:00am,CLSSRM 288,12-MAY 12-MAY
16588,EECS-278-02L,Advanced Algorithms,0,LAB,F,7:30-10:20am,SCIENG 138,18-JAN 06-MAY,Im Sungjin,30,12,18
10215,EECS-290-01,EECS Seminar,1,LECT,F,11:30-1:20pm,CLSSRM 263,18-JAN 06-MAY,Jeon Hyeran,45,29,16,EXAM,F,8:00-11:00am,CLSSRM 263,13-MAY 13-MAY
English
16704,ENG-012-01,Intro to Theatre & Performance,4,LECT,MW,4:30-5:45pm,SSM 116,18-JAN 06-MAY,Prescott Paul,48,23,25
16705,ENG-012-02D,Intro to Theatre & Performance,0,DISC,F,3:30-4:20pm,ADMIN 353,18-JAN 06-MAY,Shirzadi Bonab Shabnam,-,-
See Detail
16706,ENG-012-03D,Intro to Theatre & Performance,0,DISC,F,4:30-5:20pm,ADMIN 353,18-JAN 06-MAY,Shirzadi Bonab Shabnam,-,-
See Detail
16707,ENG-030-01,Literature of Childhood,4,LECT,TR,4:30-5:45pm,KOLLIG 217,18-JAN 06-MAY,Brokaw Katherine,40,38,2
16708,ENG-030-02D,Literature of Childhood,0,DISC,W,3:30-4:20pm,CLSSRM 282,18-JAN 06-MAY,Snyder David,20,20,Closed
16709,ENG-030-03D,Literature of Childhood,0,DISC,W,4:30-5:20pm,ADMIN 362,18-JAN 06-MAY,Snyder David,20,18,2
17009,ENG-055-01,Intro to the Short Story,4,SEM,MW,1:30-3:20pm,COB2 262,18-JAN 06-MAY,Page Ryan,24,24,Closed,EXAM,S,11:30-2:30pm,COB2 262,07-MAY 07-MAY
16711,ENG-067-01,Enviro Ethics in Beast Fables,4,SEM,TR,11:30-1:20pm,ADMIN 265,18-JAN 06-MAY,Garcia Humberto,24,24,Closed
15832,ENG-090-01,Science Fiction,4,SEM,MW,3:30-5:20pm,ADMIN 264,18-JAN 06-MAY,Bryx Adam,24,22,2
16712,ENG-104-01,Literature After 1945,4,LECT,TR,1:30-2:45pm,COB2 140,18-JAN 06-MAY,Hong Mai-Linh,80,79,1,EXAM,F,11:30-2:30pm,COB2 140,13-MAY 13-MAY
16713,ENG-104-02D,Literature After 1945,0,DISC,W,1:30-2:20pm,ADMIN 365,18-JAN 06-MAY,Xiong May Kao,20,20,Closed
16714,ENG-104-03D,Literature After 1945,0,DISC,W,2:30-3:20pm,COB2 263,18-JAN 06-MAY,Xiong May Kao,20,19,1
16715,ENG-104-04D,Literature After 1945,0,DISC,W,3:30-4:20pm,CLSSRM 266,18-JAN 06-MAY,Paladino Ponce Camille,20,20,Closed
16716,ENG-104-05D,Literature After 1945,0,DISC,W,4:30-5:20pm,CLSSRM 266,18-JAN 06-MAY,Paladino Ponce Camille,20,20,Closed
16717,ENG-109-01,Islam in 18th & 19thC Brit Lit,4,SEM,TR,9:00-10:15am,CLSSRM 272,18-JAN 06-MAY,Garcia Humberto,20,19,1
16862,ENG-119-01,Fashion and Fiction,4,SEM,M,9:30-12:15pm,REMOTE ONLY,18-JAN 06-MAY,Goggans Jan,20,20,Closed
15661,ENG-130-01,Writing to Save the Planet,4,SEM,MW,1:30-2:45pm,CLSSRM 263,18-JAN 06-MAY,Jones Bristin,40,40,Closed,EXAM,S,11:30-2:30pm,CLSSRM 263,07-MAY 07-MAY
15749,ENG-151-01,Advanced Shakespeare,4,SEM,M,1:30-4:15pm,SSM 116,18-JAN 06-MAY,Prescott Paul,20,19,1
16719,ENG-156-01,Oscar Wilde,4,SEM,W,1:30-4:15pm,SSM 116,18-JAN 06-MAY,Kaiser Matthew,20,20,Closed
16721,ENG-167-01,Theatre and Ecology,4,SEM,TR,3:00-4:15pm,SSM 116,18-JAN 06-MAY,Brokaw Katherine,20,19,1
14064,ENG-190-01,Senior Thesis,4,SEM,F,1:30-4:15pm,SSM 116,18-JAN 06-MAY,Kaiser Matthew,15,13,2
Engineering
10127,ENGR-045-01,Introduction to Materials,4,LECT,MWF,12:30-1:20pm,CLSSRM 116,18-JAN 06-MAY,Gargova Svetla,115,95,20,EXAM,M,3:00-6:00pm,CLSSRM 116,09-MAY 09-MAY
10128,ENGR-045-02L,Introduction to Materials,0,LAB,M,1:30-4:20pm,SE2 160,18-JAN 06-MAY,Tamayo Joshua,23,19,4
10129,ENGR-045-03L,Introduction to Materials,0,LAB,T,5:30-8:20pm,SE2 160,18-JAN 06-MAY,Chiovoloni Samuel,23,21,2
10394,ENGR-045-04L,Introduction to Materials,0,LAB,R,12:30-3:20pm,SE2 160,18-JAN 06-MAY,Lee Hansong,23,19,4
12898,ENGR-045-05L,Introduction to Materials,0,LAB,T,11:00-1:50pm,SE2 160,18-JAN 06-MAY,Chiovoloni Samuel,23,17,6
13171,ENGR-045-06L,Introduction to Materials,0,LAB,R,8:00-10:50am,SE2 160,18-JAN 06-MAY,Lee Hansong,23,19,4
10130,ENGR-057-01,Statics and Dynamics,4,LECT,MW,9:00-10:15am,CLSSRM 105,18-JAN 06-MAY,Gutierrez Alejandro,116,92,24,EXAM,T,11:30-2:30pm,CLSSRM 105,10-MAY 10-MAY
10515,ENGR-057-02D,Statics and Dynamics,0,DISC,W,1:30-2:20pm,GLCR 130,18-JAN 06-MAY,Zareafifi Farzan,29,22,7
13033,ENGR-057-04D,Statics and Dynamics,0,DISC,W,3:30-4:20pm,ADMIN 364,18-JAN 06-MAY,Zareafifi Farzan,29,20,9
13084,ENGR-057-05D,Statics and Dynamics,0,DISC,W,11:30-12:20pm,GLCR 130,18-JAN 06-MAY,Zareafifi Farzan,29,23,6
16589,ENGR-057-06D,Statics and Dynamics,0,DISC,W,10:30-11:20am,GLCR 135,18-JAN 06-MAY,Staff,29,27,2
15848,ENGR-057-10,Statics and Dynamics,4,LECT,TR,10:30-11:45am,CLSSRM 120,18-JAN 06-MAY,Rice Robert,58,39,19,EXAM,S,3:00-6:00pm,CLSSRM 120,07-MAY 07-MAY
15849,ENGR-057-11D,Statics and Dynamics,0,DISC,W,11:30-12:20pm,GLCR 125,18-JAN 06-MAY,Buhl Marie,29,27,2
15851,ENGR-057-13D,Statics and Dynamics,0,DISC,W,2:30-3:20pm,ADMIN 364,18-JAN 06-MAY,Buhl Marie,29,12,17
13565,ENGR-065-01,Circuit Theory,4,LECT,MW,1:30-2:45pm,ACS 120,18-JAN 06-MAY,Dou Huifang,216,204,12,EXAM,S,11:30-2:30pm,ACS 120,07-MAY 07-MAY
10622,ENGR-065-02L,Circuit Theory,0,LAB,T,9:00-11:50am,SRE 303,18-JAN 06-MAY,Sagar Pulkit,24,23,1
10623,ENGR-065-03L,Circuit Theory,0,LAB,R,9:00-11:50am,SRE 303,18-JAN 06-MAY,Sagar Pulkit,24,21,3
12851,ENGR-065-04L,Circuit Theory,0,LAB,T,12:00-2:50pm,SRE 303,18-JAN 06-MAY,Li Haoyu,24,24,Closed
12897,ENGR-065-05L,Circuit Theory,0,LAB,R,12:00-2:50pm,SRE 303,18-JAN 06-MAY,Li Haoyu,24,24,Closed
13046,ENGR-065-06L,Circuit Theory,0,LAB,T,3:00-5:50pm,SRE 303,18-JAN 06-MAY,Staff,24,21,3
13100,ENGR-065-07L,Circuit Theory,0,LAB,R,3:00-5:50pm,SRE 303,18-JAN 06-MAY,Millan-Higuera Jose,24,22,2
14043,ENGR-065-08L,Circuit Theory,0,LAB,W,3:00-5:50pm,SRE 303,18-JAN 06-MAY,Ebrahimi Iman,24,24,Closed
14044,ENGR-065-09L,Circuit Theory,0,LAB,F,3:00-5:50pm,SRE 303,18-JAN 06-MAY,Ebrahimi Iman,24,21,3
15976,ENGR-065-10L,Circuit Theory,0,LAB,M,3:00-5:50pm,SRE 303,18-JAN 06-MAY,Millan-Higuera Jose,24,24,Closed
15609,ENGR-096-01,Human-Centered Rsrch & Design,2,LECT,W,9:30-10:20am,GRAN 135,18-JAN 06-MAY,Viney Christopher,100,36,64,EXAM,W,3:00-6:00pm,GRAN 135,11-MAY 11-MAY
15610,ENGR-097-01,Magnetic Ball Drop,2,LAB,T,3:00-4:50pm,SCIENG 160,18-JAN 06-MAY,Viney Christopher,24,12,12,EXAM,M,6:30-9:30pm,SCIENG 160,09-MAY 09-MAY
10131,ENGR-120-01,Fluid Mechanics,4,LECT,TR,3:00-4:15pm,SSB 160,18-JAN 06-MAY,Ayyaswamy Venkattraman,120,109,11,EXAM,M,6:30-9:30pm,SSB 160,09-MAY 09-MAY
10395,ENGR-120-02L,Fluid Mechanics,0,LAB,R,10:30-1:20pm,SE2 150,18-JAN 06-MAY,Mondal Sourov Kumar,20,20,Closed
10132,ENGR-120-03L,Fluid Mechanics,0,LAB,W,2:00-4:50pm,SE2 150,18-JAN 06-MAY,Mondal Sourov Kumar,20,20,Closed
10133,ENGR-120-04L,Fluid Mechanics,0,LAB,W,8:00-10:50am,SE2 150,18-JAN 06-MAY,Liu Ziqi,20,20,Closed
10134,ENGR-120-05L,Fluid Mechanics,0,LAB,F,1:30-4:20pm,SE2 150,18-JAN 06-MAY,Liu Ziqi,20,19,1
10135,ENGR-120-06L,Fluid Mechanics,0,LAB,W,11:00-1:50pm,SE2 150,18-JAN 06-MAY,Najafianashrafi Zabihollah,20,10,10
12899,ENGR-120-07L,Fluid Mechanics,0,LAB,F,10:30-1:20pm,SE2 150,18-JAN 06-MAY,Najafianashrafi Zabihollah,20,20,Closed
10624,ENGR-130-01,Thermodynamics,3,LECT,F,2:00-3:15pm,CLSSRM 116,21-JAN 21-JAN,Chuang Abel,115,78,37,EXAM,F,2:00-3:15pm,CLSSRM 116,25-FEB 25-FEB,EXAM,F,2:00-3:15pm,CLSSRM 116,08-APR 08-APR,EXAM,S,8:00-11:00am,CLSSRM 116,07-MAY 07-MAY
13172,ENGR-135-01,Heat Transfer,4,LECT,TR,3:00-4:15pm,SSB 170,18-JAN 06-MAY,Lee Min Hwan,80,69,11,EXAM,M,6:30-9:30pm,SSB 170,09-MAY 09-MAY
13173,ENGR-135-02L,Heat Transfer,0,LAB,T,8:30-11:20am,SCIENG 158,18-JAN 06-MAY,Seyedhassan Tehrani Neda,20,18,2
13174,ENGR-135-03L,Heat Transfer,0,LAB,W,1:30-4:20pm,SCIENG 158,18-JAN 06-MAY,Seyedhassan Tehrani Neda,20,20,Closed
13175,ENGR-135-04L,Heat Transfer,0,LAB,F,8:30-11:20am,SCIENG 158,18-JAN 06-MAY,Ameri Ehsan,20,15,5
15063,ENGR-135-05L,Heat Transfer,0,LAB,R,8:30-11:20am,SCIENG 158,18-JAN 06-MAY,Ameri Ehsan,20,16,4
12876,ENGR-140-01,Intro to Object Orient Program,4,LECT,TR,9:00-10:15am,CLSSRM 116,18-JAN 06-MAY,Hepworth Ammon,120,120,Closed,EXAM,T,3:00-6:00pm,CLSSRM 116,10-MAY 10-MAY
12877,ENGR-140-02L,Intro to Object Orient Program,0,LAB,F,7:30-10:20am,CLSSRM 281,18-JAN 06-MAY,Nguyen Hoa,30,30,Closed
12878,ENGR-140-03L,Intro to Object Orient Program,0,LAB,F,1:30-4:20pm,CLSSRM 281,18-JAN 06-MAY,Nguyen Hoa,30,30,Closed
13566,ENGR-140-04L,Intro to Object Orient Program,0,LAB,W,7:30-10:20am,KOLLIG 208,18-JAN 06-MAY,Zand Ghazal,30,30,Closed
15612,ENGR-140-05L,Intro to Object Orient Program,0,LAB,T,4:30-7:20pm,KOLLIG 208,18-JAN 06-MAY,Zand Ghazal,30,30,Closed
10625,ENGR-151-01,Strength of Materials,4,LECT,TR,12:00-1:15pm,SSB 170,18-JAN 06-MAY,Mishra Anupam,96,80,16,EXAM,R,8:00-11:00am,SSB 170,12-MAY 12-MAY
10626,ENGR-151-02L,Strength of Materials,0,LAB,M,8:00-10:50am,SE2 160,18-JAN 06-MAY,Nguessan Jacques-Ezechiel,24,18,6
12872,ENGR-151-03L,Strength of Materials,0,LAB,W,8:00-10:50am,SE2 160,18-JAN 06-MAY,Nguessan Jacques-Ezechiel,24,24,Closed
13050,ENGR-151-04L,Strength of Materials,0,LAB,T,8:00-10:50am,SE2 160,18-JAN 06-MAY,Mehrazi Shirin,24,24,Closed
13176,ENGR-151-05L,Strength of Materials,0,LAB,T,2:30-5:20pm,SE2 160,18-JAN 06-MAY,Mehrazi Shirin,24,14,10
16904,ENGR-155-01,Engineering Economic Analysis,3,LECT,MW,1:30-2:45pm,REMOTE ONLY,18-JAN 06-MAY,Shahrokhi Manuchehr,180,112,68,EXAM,M,8:00-11:00am,REMOTE ONLY,09-MAY 09-MAY
16905,ENGR-170-01,Intro to Electron Micro,3,LECT,TR,10:30-11:45am,GRAN 145,18-JAN 06-MAY,Leppert Valerie,30,28,2,EXAM,R,3:00-6:00pm,GRAN 145,12-MAY 12-MAY
15613,ENGR-180-01,Spatial Analysis and Modeling,4,LECT,MW,9:00-10:15am,KOLLIG 217,18-JAN 06-MAY,Hestir Erin,60,60,Closed,EXAM,T,11:30-2:30pm,KOLLIG 217,10-MAY 10-MAY
15614,ENGR-180-02L,Spatial Analysis and Modeling,0,LAB,M,11:30-1:20pm,KOLLIG 208,18-JAN 06-MAY,Brown Madeline,30,30,Closed
15867,ENGR-180-03L,Spatial Analysis and Modeling,0,LAB,F,7:30-9:20pm,CLSSRM 281,18-JAN 06-MAY,Brown Madeline,30,30,Closed
13080,ENGR-190-01,Capstone Design,4,LECT,W,4:30-5:20pm,CLSSRM 120,18-JAN 06-MAY,Gutierrez Alejandro,150,146,4,EXAM,F,11:30-2:30pm,COB2 110,13-MAY 13-MAY
13081,ENGR-190-02L,Capstone Design,0,LAB,M,5:30-7:20pm,SE2 185,18-JAN 06-MAY,Barkhordarian Orbel,30,30,Closed
13082,ENGR-190-04L,Capstone Design,0,LAB,W,5:30-7:20pm,SE2 185,18-JAN 06-MAY,Barkhordarian Orbel,30,30,Closed
16111,ENGR-190-06L,Capstone Design,0,LAB,F,9:30-11:20am,SE2 185,18-JAN 06-MAY,Sarker Mrittunjoy,30,29,1
17078,ENGR-190-08L,Capstone Design,0,LAB,F,12:30-2:20pm,SE2 185,18-JAN 06-MAY,Sarker Mrittunjoy,30,30,Closed
17162,ENGR-190-09L,Capstone Design,0,LAB,M,11:30-1:20pm,SE2 185,18-JAN 06-MAY,Staff,30,27,3
10137,ENGR-191-01,Professional Seminar,1,SEM,W,3:30-4:20pm,CLSSRM 120,18-JAN 06-MAY,Matsumoto Mark,150,151,-1,EXAM,R,11:30-2:30pm,COB2 110,12-MAY 12-MAY
15087,ENGR-191-02,Professional Seminar,1,SEM,M,4:30-5:20pm,CLSSRM 120,18-JAN 06-MAY,Matsumoto Mark,150,152,-2,EXAM,T,6:30-9:30pm,ACS 120,10-MAY 10-MAY
16974,ENGR-193-01,Engineering Capstone Design I,2,LECT,M,3:30-4:20pm,SSB 170,18-JAN 06-MAY,Gutierrez Alejandro,60,55,5,EXAM,M,11:30-2:30pm,SSB 170,09-MAY 09-MAY
16975,ENGR-193-02D,Engineering Capstone Design I,0,DISC,TBD-TBD,,REMOTE ONLY,18-JAN 06-MAY,Staff,30,30,Closed
16985,ENGR-193-03D,Engineering Capstone Design I,0,DISC,TBD-TBD,,REMOTE ONLY,18-JAN 06-MAY,Staff,30,25,5
15626,ENGR-197-01,Magnetic Ball Drop,3,LAB,T,3:00-4:50pm,SCIENG 160,18-JAN 06-MAY,Viney Christopher,12,12,Closed,EXAM,M,6:30-9:30pm,SCIENG 160,09-MAY 09-MAY
16969,ENGR-270-01,Intro to Electron Microscopy,3,LECT,TR,10:30-11:45am,GRAN 145,18-JAN 06-MAY,Leppert Valerie,30,28,2,EXAM,R,3:00-6:00pm,GRAN 145,12-MAY 12-MAY
Environmental Engineering
10627,ENVE-010-01,Environment in Crisis,4,LECT,MW,11:30-12:45pm,GRAN 135,18-JAN 06-MAY,Sullivan Lynn,88,88,Closed,EXAM,F,8:00-11:00am,SSB 160,13-MAY 13-MAY
10628,ENVE-010-02L,Environment in Crisis,0,LAB,M,8:00-10:50am,SE2 130,18-JAN 06-MAY,Amegbletor Louis,22,22,Closed
13221,ENVE-010-03L,Environment in Crisis,0,LAB,M,2:00-4:50pm,SE2 130,18-JAN 06-MAY,Mccormick Maeve,22,22,Closed
15842,ENVE-010-04L,Environment in Crisis,0,LAB,R,8:00-10:50am,SE2 130,18-JAN 06-MAY,Amegbletor Louis,22,22,Closed
15843,ENVE-010-05L,Environment in Crisis,0,LAB,R,2:00-4:50pm,SE2 130,18-JAN 06-MAY,Mccormick Maeve,22,22,Closed
10138,ENVE-020-01,Intro to Environ Sci and Tech,4,LECT,TR,1:30-3:20pm,ADMIN 364,18-JAN 06-MAY,Naughton Colleen,25,10,15,EXAM,F,11:30-2:30pm,ADMIN 364,13-MAY 13-MAY
17134,ENVE-030-01,Evaluating Sustainable Spaces,3,LECT,MW,1:30-2:45pm,CLSSRM 279,18-JAN 06-MAY,Sullivan Lynn,30,30,Closed,EXAM,S,11:30-2:30pm,CLSSRM 279,07-MAY 07-MAY
17063,ENVE-098-01,Lower Div Directed Group Study,1,INI,R,1:00-1:50pm,GLCR 165,18-JAN 06-MAY,Harmon Tom / Medellin-Azuara Josue,20,8,12,EXAM,S,8:00-11:00am,GLCR 165,07-MAY 07-MAY
15064,ENVE-100-01,Environmental Engr Chem,4,LECT,TR,3:00-4:15pm,CLSSRM 113,18-JAN 06-MAY,Conklin Martha,24,19,5,EXAM,M,6:30-9:30pm,CLSSRM 113,09-MAY 09-MAY
15065,ENVE-100-02L,Environmental Engr Chem,0,LAB,F,3:30-6:20pm,SE2 130,18-JAN 06-MAY,Staff,24,19,5
10529,ENVE-160-01,Sustainable Energy,4,LECT,TR,8:30-10:20am,CLSSRM 265,18-JAN 06-MAY,Fortier Marie-Odile,45,36,9,EXAM,M,11:30-2:30pm,CLSSRM 265,09-MAY 09-MAY
13049,ENVE-176-01,Water and Wastewater Treatment,3,LECT,TR,10:30-11:45am,ADMIN 264,18-JAN 06-MAY,Beutel Marc,22,5,17,EXAM,S,3:00-6:00pm,ADMIN 264,07-MAY 07-MAY
15616,ENVE-181-01,Field Meth in Snow Hydro,2,LECT,W,10:30-12:20pm,COB2 266,18-JAN 06-MAY,Rice Robert,12,9,3
17064,ENVE-198-02,Upper Div Directed Group Study,2,INI,R,1:00-2:50pm,GLCR 165,18-JAN 06-MAY,Harmon Tom / Medellin-Azuara Josue,20,8,12,EXAM,S,8:00-11:00am,GLCR 165,07-MAY 07-MAY
Environmental Systems (GR)
14042,ES-207-01,Environmental Data Analysis,3,LECT,MW,2:00-3:15pm,GLCR 150,18-JAN 06-MAY,Markolf Samuel,24,10,14,EXAM,R,11:30-2:30pm,GLCR 150,12-MAY 12-MAY
16909,ES-212-01,Subsurface Hydrology,4,LECT,TR,10:30-11:45am,ADMIN 260,18-JAN 06-MAY,Ghezzehei Teamrat,24,12,12,EXAM,S,3:00-6:00pm,ADMIN 260,07-MAY 07-MAY
16910,ES-212-02T,Subsurface Hydrology,0,TUT,T,1:30-2:20pm,BSP 103,18-JAN 06-MAY,Ghezzehei Teamrat,24,12,12
16913,ES-244-01,Phylogenetics,4,LECT,R,9:30-12:20pm,CLSSRM 276,18-JAN 06-MAY,McTavish Emily Jane,8,8,Closed,EXAM,S,11:30-2:30pm,CLSSRM 282,07-MAY 07-MAY
16914,ES-244-02D,Phylogenetics,0,DISC,R,12:30-1:20pm,CLSSRM 276,18-JAN 06-MAY,Staff,8,8,Closed
16915,ES-246-01,Community Ecology,3,LECT,MWF,10:30-11:20am,SSM 100,18-JAN 06-MAY,Blois Jessica,8,7,1,EXAM,S,8:00-11:00am,SSM 100,07-MAY 07-MAY
10139,ES-291-01,Environmental Systems Seminar,1,SEM,W,11:30-1:20pm,COB2 140,18-JAN 06-MAY,Abatzoglou John,100,101,-1,EXAM,F,8:00-11:00am,COB2 140,13-MAY 13-MAY
14506,ES-292-01,Topics in Climate Solutions,3,LECT,W,3:30-6:20pm,GLCR 145,18-JAN 06-MAY,Bales Roger,24,5,19,EXAM,S,3:00-6:00pm,GLCR 145,07-MAY 07-MAY
16976,ES-292-03,Sustainable Development Engr,3,SEM,TR,9:00-10:15am,GLCR 140,18-JAN 06-MAY,Naughton Colleen,20,8,12,EXAM,T,3:00-6:00pm,GLCR 140,10-MAY 10-MAY
16977,ES-292-04,Solar Cells Modules & Systems,4,LECT,TR,9:30-11:20am,GLCR 125,18-JAN 06-MAY,Kurtz Sarah,30,6,24,EXAM,R,3:00-6:00pm,GLCR 125,12-MAY 12-MAY
16979,ES-292-05,Geo Life Cycle Assessment,3,LECT,TR,3:30-4:45pm,GLCR 145,18-JAN 06-MAY,Fortier Marie-Odile,20,6,14,EXAM,M,6:30-9:30pm,GLCR 145,09-MAY 09-MAY
17065,ES-298-05,Directed Group Study,2,INI,R,1:00-2:50pm,GLCR 165,18-JAN 06-MAY,Harmon Tom / Medellin-Azuara Josue,20,8,12,EXAM,S,8:00-11:00am,GLCR 165,07-MAY 07-MAY
Environmental Systems Science
14109,ESS-001-01,Intro to Earth Sys Sci,4,LECT,TBD-TBD,,REMOTE ONLY,18-JAN 06-MAY,Masclin Sylvain,144,142,2,EXAM,R,3:00-6:00pm,REMOTE ONLY,12-MAY 12-MAY
14110,ESS-001-02D,Intro to Earth Sys Sci,0,DISC,W,3:30-4:20pm,GLCR 160,18-JAN 06-MAY,Karnes Molly,24,24,Closed
